tic,type,quantity,price,high,low,day
300628,sell,100,33.253226446039044,33.45,33.03,2025-06-04
000338,sell,100,14.360343674472533,14.54,14.23,2025-06-04
601336,buy,100,63.833245159399404,67.25242616,64.96900729,2025-06-04
601628,buy,100,37.8905852638185,38.5,38.0,2025-06-04
002001,buy,100,21.565439506010154,21.85,21.62,2025-06-04
002905,buy,100,8.723453597631305,9.0,8.7,2025-06-04
000776,buy,100,15.750784510723316,16.12,15.83,2025-06-04
002600,sell,100,8.247951836455613,8.52,8.16,2025-06-05
600795,sell,100,4.369967480032046,4.4,4.33,2025-06-05
601877,sell,100,21.521472368557006,21.7,21.49,2025-06-05
300628,sell,100,33.208425953015684,34.04,33.18,2025-06-05
000338,sell,100,14.321842149458826,14.41,14.11,2025-06-05
601336,buy,100,66.13503018484755,69.11487954,66.85697373,2025-06-05
601628,buy,100,38.04882998491172,39.23,38.06,2025-06-05
002001,buy,100,21.591832261723468,21.74,21.47,2025-06-05
002905,buy,100,8.917421426167712,9.0,8.82,2025-06-05
000776,buy,100,15.960650157935452,16.14,15.92,2025-06-05
002600,sell,100,8.545233213636093,8.5,8.37,2025-06-06
600795,sell,100,4.365694502297556,4.42,4.35,2025-06-06
601877,sell,100,21.460193597860634,21.71,21.55,2025-06-06
300628,sell,100,34.01485694156145,34.25,33.46,2025-06-06
000338,sell,100,14.19561869413592,14.58,14.26,2025-06-06
601336,buy,100,67.79411256814485,69.25520137,67.63512206,2025-06-06
601628,buy,100,38.7417533926107,39.42,38.86,2025-06-06
002001,buy,100,21.53721635204274,21.78,21.49,2025-06-06
002905,buy,100,8.909563589061145,8.94,8.78,2025-06-06
000776,buy,100,16.033472854732533,16.13,15.92,2025-06-06
002600,sell,100,8.437386253662408,8.48,8.4,2025-06-09
600795,sell,100,4.400349793047645,4.43,4.38,2025-06-09
601877,sell,100,21.521860380661675,21.88,21.73,2025-06-09
300628,sell,100,33.764730109607335,34.35,33.7,2025-06-09
000338,sell,100,14.396494571194053,14.84,14.51,2025-06-09
601336,buy,100,67.50495593012175,68.78320976,67.50755676,2025-06-09
601628,buy,100,38.952738377861685,39.69,38.85,2025-06-09
002001,buy,100,21.56708474305051,21.82,21.56,2025-06-09
002905,buy,100,8.950162452133373,9.0,8.8,2025-06-09
000776,buy,100,15.896744382730684,16.25,15.99,2025-06-09
002600,sell,100,8.482795609105379,8.48,8.23,2025-06-10
600795,sell,100,4.3959586707595735,4.46,4.39,2025-06-10
601877,sell,100,21.665488583901897,21.88,21.56,2025-06-10
300628,sell,100,34.2400520985882,34.28,33.36,2025-06-10
000338,sell,100,14.593769475119188,14.77,14.48,2025-06-10
601336,buy,100,67.71077459817212,69.1403926,67.11210433,2025-06-10
601628,buy,100,38.689041488114746,39.46,38.58,2025-06-10
002001,buy,100,21.569197752638722,21.79,21.43,2025-06-10
002905,buy,100,9.079110790975392,9.13,8.83,2025-06-10
000776,buy,100,16.052088161483407,16.2,15.83,2025-06-10
002600,sell,100,8.350878828351851,8.53,8.34,2025-06-11
600795,sell,100,4.38312907088548,4.45,4.39,2025-06-11
601877,sell,100,21.554918602588586,22.05,21.65,2025-06-11
300628,sell,100,33.552651326178456,34.68,33.43,2025-06-11
000338,sell,100,14.472727827192285,14.72,14.56,2025-06-11
601336,buy,100,67.55655901544038,70.74771538,67.77544389,2025-06-11
601628,buy,100,38.386893914034594,40.29,38.78,2025-06-11
002001,buy,100,21.502156149912626,21.75,21.34,2025-06-11
002905,buy,100,9.086303218724206,9.12,8.97,2025-06-11
000776,buy,100,15.783944948064162,16.44,15.93,2025-06-11
002600,sell,100,8.396924353910144,8.47,8.32,2025-06-12
600795,sell,100,4.411484839562326,4.44,4.4,2025-06-12
601877,sell,100,21.840134689542463,22.12,21.8,2025-06-12
300628,sell,100,34.43262620132009,35.03,34.22,2025-06-12
000338,sell,100,14.559281251952052,14.89,14.5,2025-06-12
601336,buy,100,69.57365786697844,72.43157734,69.47206238,2025-06-12
601628,buy,100,39.54137652955949,41.4,39.54,2025-06-12
002001,buy,100,21.425336406002753,21.69,21.51,2025-06-12
002905,buy,100,9.05646661253646,9.34,8.99,2025-06-12
000776,buy,100,16.180596514223144,16.67,16.28,2025-06-12
002600,sell,100,8.366889132841024,8.35,8.09,2025-06-13
600795,sell,100,4.401238654134795,4.47,4.41,2025-06-13
601877,sell,100,21.95763068506494,22.35,21.97,2025-06-13
300628,sell,100,34.474851754435804,34.58,33.68,2025-06-13
000338,sell,100,14.797140378421172,14.83,14.68,2025-06-13
601336,buy,100,70.08283528110434,71.24522005,69.62514074,2025-06-13
601628,buy,100,39.787055767718705,40.81,39.69,2025-06-13
002001,buy,100,21.625798521407415,21.81,21.53,2025-06-13
002905,buy,100,9.154262702693813,9.15,8.96,2025-06-13
000776,buy,100,16.114682640135285,16.39,16.1,2025-06-13
002600,sell,100,8.170289040055469,8.25,8.08,2025-06-16
600795,sell,100,4.440321686342359,4.5,4.42,2025-06-16
601877,sell,100,22.096826607431286,22.54,22.01,2025-06-16
300628,sell,100,33.742390680066315,34.28,33.62,2025-06-16
000338,sell,100,14.748925183312966,14.75,14.51,2025-06-16
601336,buy,100,69.29593753090707,71.41105494,69.7782191,2025-06-16
601628,buy,100,39.29903284060769,40.4,39.69,2025-06-16
002001,buy,100,21.579488135529683,21.76,21.39,2025-06-16
002905,buy,100,8.980673869829625,9.17,8.92,2025-06-16
000776,buy,100,15.812345252335072,16.42,16.06,2025-06-16
002600,sell,100,8.184984725693939,8.3,8.14,2025-06-17
600795,sell,100,4.479949553031474,4.55,4.47,2025-06-17
601877,sell,100,21.929491371056066,22.17,21.88,2025-06-17
300628,sell,100,34.01888392965775,34.25,33.74,2025-06-17
000338,sell,100,14.604683910465102,14.94,14.63,2025-06-17
601336,buy,100,70.69732857043046,71.90855961,70.70944579,2025-06-17
601628,buy,100,39.51276456249878,40.17,39.64,2025-06-17
002001,buy,100,21.82190851461375,21.5,21.15,2025-06-17
002905,buy,100,9.068787047043443,9.18,8.95,2025-06-17
000776,buy,100,15.978974489681423,16.4,16.25,2025-06-17
002600,sell,100,8.191978667997756,8.53,8.11,2025-06-18
600795,sell,100,4.530221597943455,4.56,4.51,2025-06-18
601877,sell,100,21.78659748845268,22.12,21.8,2025-06-18
300628,sell,100,34.210302704386415,34.7,33.91,2025-06-18
000338,sell,100,14.660902185877784,14.82,14.56,2025-06-18
601336,buy,100,71.58017771063585,71.65342901,70.13540194,2025-06-18
601628,buy,100,39.50365037659183,40.0,38.86,2025-06-18
002001,buy,100,21.399614297635853,21.56,21.33,2025-06-18
002905,buy,100,8.922960505196825,9.04,8.84,2025-06-18
000776,buy,100,15.959153438135981,16.42,16.01,2025-06-18
002600,sell,100,8.501623260243797,8.56,8.31,2025-06-19
600795,sell,100,4.511632251078264,4.55,4.48,2025-06-19
601877,sell,100,21.993035034388303,22.16,21.78,2025-06-19
300628,sell,100,34.46516506757122,34.7,33.82,2025-06-19
000338,sell,100,14.765959155000747,14.77,14.5,2025-06-19
601336,buy,100,71.67215677282614,71.53862024,69.91854093,2025-06-19
601628,buy,100,38.779139951691036,39.36,38.65,2025-06-19
002001,buy,56,21.43286992188543,21.45,21.2,2025-06-19
002905,buy,0,8.793617447912693,8.99,8.72,2025-06-19
000776,buy,0,15.762010588776318,16.14,15.76,2025-06-19
002600,sell,100,8.373586533120832,8.4,8.18,2025-06-20
600795,sell,100,4.492650879700668,4.54,4.49,2025-06-20
601877,sell,100,21.786204387189358,22.35,21.82,2025-06-20
300628,sell,100,33.87286195491964,34.17,33.67,2025-06-20
000338,sell,100,14.550288354676448,14.62,14.49,2025-06-20
601336,buy,100,70.95997528473387,72.8397863,70.17367153,2025-06-20
601628,buy,31,38.32985799977556,39.69,38.61,2025-06-20
002001,buy,0,21.26214951714501,21.52,21.32,2025-06-20
002905,buy,1,8.746278654579074,8.99,8.68,2025-06-20
000776,buy,0,15.455661441013218,15.92,15.78,2025-06-20
002600,sell,100,8.19756077868864,8.24,8.08,2025-06-23
600795,sell,100,4.4939412336028175,4.52,4.46,2025-06-23
601877,sell,100,22.19041624408215,22.3,21.97,2025-06-23
300628,sell,100,33.69930497368972,33.7,32.95,2025-06-23
000338,sell,100,14.598186485152691,14.64,14.34,2025-06-23
601336,buy,100,71.83128979257998,72.87805589,70.9263068,2025-06-23
601628,buy,28,39.00177238600328,39.65,38.86,2025-06-23
002001,buy,1,21.303653272660448,21.51,21.08,2025-06-23
002905,buy,0,8.696198555990122,8.98,8.66,2025-06-23
000776,buy,0,15.532660608720034,16.03,15.76,2025-06-23
002600,sell,100,8.24213967734948,8.43,8.23,2025-06-24
600795,sell,100,4.494251394807361,4.52,4.48,2025-06-24
601877,sell,100,22.137511048140006,22.59,22.15,2025-06-24
300628,sell,100,33.30462233008293,34.24,33.46,2025-06-24
000338,sell,100,14.635057446050924,14.94,14.62,2025-06-24
601336,buy,100,71.11740809429692,75.99064921,72.8397863,2025-06-24
601628,buy,29,38.94245356827974,41.64,39.55,2025-06-24
002001,buy,1,21.47037865128368,21.57,21.26,2025-06-24
002905,buy,0,8.858567630867475,9.19,8.84,2025-06-24
000776,buy,0,15.712187964934856,16.49,16.02,2025-06-24
002600,sell,100,8.444410185399466,8.52,8.38,2025-06-25
600795,sell,100,4.475019545063843,4.6,4.48,2025-06-25
601877,sell,100,22.57376092895749,22.62,22.44,2025-06-25
300628,sell,100,34.0301851421484,34.37,33.93,2025-06-25
000338,sell,100,14.93546973222401,15.14,14.88,2025-06-25
601336,buy,100,71.83554810417348,77.34284139,73.987874,2025-06-25
601628,buy,31,40.1765509006381,41.85,40.47,2025-06-25
002001,buy,0,21.419956093893852,21.53,21.25,2025-06-25
002905,buy,0,9.116058918467026,9.25,8.91,2025-06-25
000776,buy,0,16.072460124492647,16.95,16.33,2025-06-25
002600,sell,100,8.534073655693792,8.6,8.34,2025-06-26
600795,sell,100,4.574900592172052,4.73,4.57,2025-06-26
601877,sell,100,22.61339065399952,22.62,22.45,2025-06-26
300628,sell,100,34.33526658219052,34.15,33.15,2025-06-26
000338,sell,100,15.09105562278768,15.18,14.86,2025-06-26
601336,buy,100,73.6202970481878,77.85310259,76.37334511,2025-06-26
601628,buy,27,41.08386646073312,41.76,41.3,2025-06-26
002001,buy,1,21.05482407398522,21.38,21.01,2025-06-26
002905,buy,1,9.015994512230971,9.14,8.91,2025-06-26
000776,buy,0,16.57147020097822,17.02,16.61,2025-06-26
002600,sell,100,8.375743170198984,8.57,8.38,2025-06-27
600795,sell,100,4.685028617619537,4.71,4.56,2025-06-27
601877,sell,100,22.588626381829382,22.83,22.51,2025-06-27
300628,sell,100,33.37601804538863,34.55,33.2,2025-06-27
000338,sell,100,14.907719208598138,14.95,14.65,2025-06-27
601336,buy,100,73.91170550649674,78.47817256,74.25576113,2025-06-27
601628,buy,24,40.76328483749181,41.95,40.39,2025-06-27
002001,buy,0,21.1745117148757,21.18,20.83,2025-06-27
002905,buy,1,9.069021476285416,9.13,8.99,2025-06-27
000776,buy,0,16.458051101714375,17.6,16.74,2025-06-27
002600,sell,100,8.519149036800954,8.61,8.5,2025-06-30
600795,sell,100,4.557165342962835,4.65,4.55,2025-06-30
601877,sell,100,22.907551927254534,22.93,22.67,2025-06-30
300628,sell,100,34.178913587993016,34.65,34.02,2025-06-30
000338,sell,100,14.776513230381532,14.85,14.65,2025-06-30
601336,buy,100,72.48403591924993,75.05942252,73.77101299,2025-06-30
601628,buy,30,39.8410554166697,40.69,39.93,2025-06-30
002001,buy,1,20.99923857027199,21.2,20.92,2025-06-30
002905,buy,1,9.097287329199025,9.3,9.08,2025-06-30
000776,buy,0,16.594811264891177,16.88,16.56,2025-06-30
002600,sell,100,8.603988986555487,8.94,8.43,2025-07-01
600795,sell,100,4.618251821848098,4.82,4.64,2025-07-01
601877,sell,100,22.797074620258066,22.83,22.59,2025-07-01
300628,sell,100,34.35963916854467,34.37,33.82,2025-07-01
000338,sell,100,14.791919852886348,14.77,14.66,2025-07-01
601336,buy,100,72.78223810302886,75.6462229,74.12819583,2025-07-01
601628,buy,30,39.89772290317342,41.11,40.16,2025-07-01
002001,buy,1,20.88165087768808,21.13,20.95,2025-07-01
002905,buy,1,9.275284101441502,9.48,9.27,2025-07-01
000776,buy,0,16.39811857474968,16.76,16.55,2025-07-01
002600,sell,100,8.908618914848192,8.84,8.69,2025-07-02
600795,sell,100,4.780055294803024,4.82,4.76,2025-07-02
601877,sell,100,22.84333917021751,22.92,22.7,2025-07-02
300628,sell,100,34.33407983337063,34.26,33.71,2025-07-02
000338,sell,100,14.741874713236466,14.78,14.61,2025-07-02
601336,buy,100,73.4547416938285,75.88859697,74.51089173,2025-07-02
601628,buy,30,39.94640658527612,40.98,40.28,2025-07-02
002001,buy,0,21.16322492730804,21.49,21.16,2025-07-02
002905,buy,0,9.311605934356338,9.43,9.25,2025-07-02
000776,buy,0,16.25634097702801,16.66,16.52,2025-07-02
002600,sell,100,8.779109003581107,9.47,8.72,2025-07-03
600795,sell,100,4.781362150806817,4.79,4.72,2025-07-03
300628,sell,100,33.8703383524192,35.19,33.88,2025-07-03
000338,sell,100,14.642125634683762,14.68,14.55,2025-07-03
601336,buy,84,73.50802682158717,75.62070984,74.39608296,2025-07-03
601628,buy,0,39.70022977447137,40.5,40.04,2025-07-03
002001,buy,0,21.808092873841524,21.91,21.18,2025-07-03
002905,buy,2,9.310764353931882,9.47,9.27,2025-07-03
000776,buy,0,16.12595375776291,16.75,16.57,2025-07-03
002600,sell,100,9.34646385616623,9.25,9.05,2025-07-04
600795,sell,100,4.748117962539254,4.78,4.73,2025-07-04
300628,sell,100,35.0545616366819,35.05,34.36,2025-07-04
000338,sell,100,14.658789052699722,14.67,14.53,2025-07-04
601336,buy,85,74.90379148055887,78.55471174,74.56191785,2025-07-04
601628,buy,0,39.75142243504524,41.61,39.94,2025-07-04
002001,buy,0,21.174475768338308,21.89,21.55,2025-07-04
002905,buy,0,9.328876028575468,9.39,9.22,2025-07-04
000776,buy,0,16.183698965013026,17.2,16.63,2025-07-04
002600,sell,100,9.196607001868543,9.11,8.84,2025-07-07
600795,sell,100,4.733774554131087,4.79,4.7,2025-07-07
300628,sell,100,34.50544849758691,34.43,33.75,2025-07-07
000338,sell,100,14.57909339047168,14.59,14.37,2025-07-07
601336,buy,83,75.83536924826336,77.76380688,76.4116147,2025-07-07
601628,buy,-1,40.00493821129203,40.76,40.18,2025-07-07
002001,buy,1,22.022714471491053,21.85,21.64,2025-07-07
002905,buy,1,9.363483624472282,9.53,9.2,2025-07-07
000776,buy,0,16.347130032256246,17.01,16.79,2025-07-07
002600,sell,100,8.88522937102709,9.05,8.85,2025-07-08
600795,sell,100,4.749309455100446,4.76,4.68,2025-07-08
300628,sell,100,33.90486010581313,34.64,33.87,2025-07-08
000338,sell,100,14.39943510971265,14.61,14.36,2025-07-08
601336,buy,81,75.87829645014247,77.71278076,76.36058858,2025-07-08
601628,buy,1,39.85455533606932,40.48,39.94,2025-07-08
002001,buy,0,21.63070975849405,21.81,21.65,2025-07-08
002905,buy,0,9.5193448040355,9.86,9.45,2025-07-08
000776,buy,0,16.432171354908494,17.09,16.87,2025-07-08
002600,sell,100,8.961719444785269,9.25,8.87,2025-07-09
600795,sell,100,4.716946506940294,4.75,4.66,2025-07-09
300628,sell,100,34.37772809946677,34.6,34.07,2025-07-09
000338,sell,100,14.632540904839988,14.62,14.44,2025-07-09
601336,buy,82,75.63866237458183,77.38111098,75.46763148,2025-07-09
601628,buy,1,39.9001992517244,40.56,39.45,2025-07-09
002001,buy,0,21.54179780442268,21.71,21.42,2025-07-09
002905,buy,1,9.681477945987137,10.04,9.63,2025-07-09
000776,buy,0,16.572758045326918,17.41,17.02,2025-07-09
002600,sell,100,8.901128404779593,8.92,8.75,2025-07-10
600795,sell,100,4.646171114142053,4.71,4.65,2025-07-10
300628,sell,100,34.07022301126621,34.46,34.01,2025-07-10
000338,sell,100,14.456873357221484,14.53,14.41,2025-07-10
601336,buy,83,74.05587957286241,76.88360631,75.36557924,2025-07-10
601628,buy,1,39.0022293726448,40.18,39.48,2025-07-10
002001,buy,0,21.732719687997598,21.68,21.4,2025-07-10
002905,buy,1,10.000743428966963,10.2,9.81,2025-07-10
000776,buy,0,16.638284342139958,17.4,16.96,2025-07-10
002600,sell,100,8.83465686695592,8.9,8.72,2025-07-11
600795,sell,100,4.635937815473881,4.69,4.63,2025-07-11
300628,sell,100,34.33737865222385,34.55,34.18,2025-07-11
000338,sell,100,14.468193229063182,14.74,14.5,2025-07-11
601336,buy,83,74.62940462581214,80.91466979,76.00340574,2025-07-11
601628,buy,0,39.355614003688096,41.2,39.75,2025-07-11
002001,buy,1,21.420473809947907,21.75,21.62,2025-07-11
002905,buy,0,9.913382468894124,10.16,9.81,2025-07-11
000776,buy,0,16.949602465480567,17.89,17.31,2025-07-11
002600,sell,100,8.857344563261721,8.93,8.8,2025-07-14
600795,sell,100,4.6159816891513765,4.7,4.64,2025-07-14
300628,sell,100,34.23224607795943,34.18,33.48,2025-07-14
000338,sell,100,14.572558599961921,14.74,14.57,2025-07-14
601336,buy,81,76.77594049284279,80.28959982,78.0699636,2025-07-14
601628,buy,0,39.541750793196265,40.45,39.76,2025-07-14
002001,buy,0,21.629513088399545,21.65,21.52,2025-07-14
002905,buy,0,9.913617974482477,9.96,9.75,2025-07-14
000776,buy,0,17.204948716256766,17.8,17.53,2025-07-14
002600,sell,100,8.868861129847355,9.06,8.81,2025-07-15
600795,sell,100,4.635618240572512,4.66,4.58,2025-07-15
300628,sell,100,33.808749399390074,34.0,33.31,2025-07-15
000338,sell,100,14.608552144076675,14.7,14.48,2025-07-15
601336,buy,79,77.50181781390182,80.09825187,78.00618095,2025-07-15
601628,buy,1,39.30392749860883,40.15,39.36,2025-07-15
002001,buy,0,21.527501223953443,21.68,21.26,2025-07-15
002905,buy,2,9.754470813283698,9.74,9.1,2025-07-15
000776,buy,0,17.385298397205773,17.93,17.57,2025-07-15
002600,sell,100,9.036569614176987,9.14,8.91,2025-07-16
600795,sell,100,4.5963516481430275,4.62,4.58,2025-07-16
300628,sell,100,33.53796025291086,33.72,33.16,2025-07-16
000338,sell,100,14.583397765723639,14.78,14.59,2025-07-16
601336,buy,79,77.69934957986311,79.61350373,76.75604101,2025-07-16
601628,buy,0,39.33609238266945,39.8,39.07,2025-07-16
002001,buy,1,21.664438146566972,21.4,21.28,2025-07-16
002905,buy,0,9.219029981559142,9.5,9.14,2025-07-16
000776,buy,0,17.504268555063753,17.75,17.35,2025-07-16
002600,sell,100,9.069484983058647,9.37,8.98,2025-07-17
600795,sell,100,4.587446027807891,4.61,4.54,2025-07-17
300628,sell,100,33.26692494752817,33.52,33.13,2025-07-17
000338,sell,100,14.717391315556597,14.84,14.67,2025-07-17
601336,buy,80,76.30420260270562,78.40163338,77.4321371,2025-07-17
601628,buy,1,39.26969304386526,39.77,39.27,2025-07-17
002001,buy,0,21.438744803052398,21.87,21.35,2025-07-17
002905,buy,1,9.184711041748523,9.38,9.16,2025-07-17
000776,buy,0,17.266230984404686,17.52,17.31,2025-07-17
002600,sell,100,9.336203699462931,9.35,9.09,2025-07-18
600795,sell,100,4.557777734010015,4.6,4.55,2025-07-18
300628,sell,100,33.451425261911936,33.71,33.38,2025-07-18
000338,sell,100,14.747144448962063,14.92,14.76,2025-07-18
601336,buy,80,76.8598004130664,79.70279944,77.5597024,2025-07-18
601628,buy,1,39.50764166852459,40.32,39.59,2025-07-18
002001,buy,0,21.369476813680958,21.69,21.46,2025-07-18
002905,buy,1,9.165585222654045,9.46,9.15,2025-07-18
000776,buy,0,17.2704673282709,18.15,17.5,2025-07-18
002600,sell,100,9.157882363736281,9.2,9.08,2025-07-21
600795,sell,100,4.588365177996456,4.66,4.59,2025-07-21
300628,sell,100,33.456369072780944,33.51,33.27,2025-07-21
000338,sell,100,14.783711549360305,15.22,14.94,2025-07-21
601336,buy,79,77.97205487919969,80.1110084,78.22304196,2025-07-21
601628,buy,0,39.92446079776157,40.1,39.61,2025-07-21
002001,buy,1,21.863288812190294,22.14,21.58,2025-07-21
002905,buy,0,9.11570638122037,9.3,9.14,2025-07-21
000776,buy,0,17.495789713673293,18.75,17.8,2025-07-21
002600,sell,100,9.184045372141991,9.17,9.0,2025-07-22
600795,sell,100,4.647889870852232,4.68,4.61,2025-07-22
300628,sell,100,33.368718542717396,33.73,33.34,2025-07-22
000338,sell,100,15.08258793705143,15.66,15.12,2025-07-22
601336,buy,79,78.55669860935782,80.54473042,77.36835445,2025-07-22
601628,buy,0,39.94995148504502,40.19,39.52,2025-07-22
002001,buy,0,21.6953945954144,22.22,21.95,2025-07-22
002905,buy,1,9.18096238160506,9.32,9.13,2025-07-22
000776,buy,0,17.97109739854932,18.76,18.3,2025-07-22
002600,sell,100,9.079630724648014,9.07,8.96,2025-07-23
600795,sell,100,4.657758285193704,4.7,4.61,2025-07-23
300628,sell,100,33.554941620231254,34.06,33.45,2025-07-23
000338,sell,100,15.52967235127464,15.66,15.33,2025-07-23
601336,buy,80,77.90088266408873,82.01173137,78.72054663,2025-07-23
601628,buy,1,39.9529942519241,41.34,40.08,2025-07-23
002001,buy,0,21.809327830485998,22.23,21.98,2025-07-23
002905,buy,0,9.133304936264176,9.26,9.04,2025-07-23
000776,buy,0,18.187137190997603,19.65,18.65,2025-07-23
002600,sell,100,8.992960653549526,9.06,8.98,2025-07-24
600795,sell,100,4.60876249642577,4.63,4.55,2025-07-24
300628,sell,100,33.68924698912282,33.92,33.53,2025-07-24
000338,sell,100,15.349733518855647,15.45,15.28,2025-07-24
601336,buy,79,78.75121813793102,82.12654014,80.67229572,2025-07-24
601628,buy,0,40.52660658890382,41.47,40.46,2025-07-24
002001,buy,1,22.41156075708568,22.15,21.93,2025-07-24
002905,buy,1,9.048564726498444,9.7,9.07,2025-07-24
000776,buy,0,18.84310267031193,20.04,19.25,2025-07-24
